ensembl_gene_id	hgnc_symbol
ENSG00000281813	KAT6B
ENSG00000280680	HHAT
ENSG00000280908	PADI4
ENSG00000281879	ABO
ENSG00000282956	MAGI1
ENSG00000283100	SIRT2
ENSG00000280905	CYP2D6
ENSG00000282966	CYP2D6
ENSG00000282848	MYO16
ENSG00000283284	CYP2D6
ENSG00000283447	NDUFS1
ENSG00000208023	MIR185
ENSG00000134294	SLC38A2
ENSG00000229314	ORM1
ENSG00000180210	F2
ENSG00000132911	NMUR2
ENSG00000236251	HSPA1L
ENSG00000166847	DCTN5
ENSG00000149256	TENM4
ENSG00000184160	ADRA2C
ENSG00000117971	CHRNB4
ENSG00000147168	IL2RG
ENSG00000207948	MIR328
ENSG00000184588	PDE4B
ENSG00000255974	CYP2A6
ENSG00000273525	SNORA54
ENSG00000049246	PER3
ENSG00000150782	IL18
ENSG00000166741	NNMT
ENSG00000110195	FOLR1
ENSG00000236884	HLA-DRB1
ENSG00000070886	EPHA8
ENSG00000176340	COX8A
ENSG00000014641	MDH1
ENSG00000182010	RTKN2
ENSG00000221456	MIR1202
ENSG00000226260	HLA-DRA
ENSG00000101463	SYNDIG1
ENSG00000188257	PLA2G2A
ENSG00000275917	CHRFAM7A
ENSG00000273686	B2M
ENSG00000283494	DLGAP2
ENSG00000134184	GSTM1
ENSG00000135441	BLOC1S1
ENSG00000225967	TAP2
ENSG00000243970	PPIEL
ENSG00000149311	ATM
ENSG00000088832	FKBP1A
ENSG00000213260	YWHAZP5
ENSG00000185231	MC2R
ENSG00000149554	CHEK1
ENSG00000112245	PTP4A1
ENSG00000172270	BSG
ENSG00000213366	GSTM2
ENSG00000176986	SEC24C
ENSG00000145675	PIK3R1
ENSG00000232804	HSPA1B
ENSG00000151150	ANK3
ENSG00000102974	CTCF
ENSG00000267195	MIR212
ENSG00000108439	PNPO
ENSG00000198929	NOS1AP
ENSG00000181072	CHRM2
ENSG00000151689	INPP1
ENSG00000133112	TPT1
ENSG00000105329	TGFB1
ENSG00000108924	HLF
ENSG00000230108	TNF
ENSG00000172939	OXSR1
ENSG00000198997	MIR107
ENSG00000073050	XRCC1
ENSG00000069696	DRD4
ENSG00000099331	MYO9B
ENSG00000230456	DDR1
ENSG00000179218	CALR
ENSG00000101307	SIRPB1
ENSG00000113645	WWC1
ENSG00000225201	HLA-E
ENSG00000278232	CRHR1
ENSG00000254647	INS
ENSG00000067182	TNFRSF1A
ENSG00000142168	SOD1
ENSG00000128849	CGNL1
ENSG00000109819	PPARGC1A
ENSG00000186038	HTR3E
ENSG00000117448	AKR1A1
ENSG00000226275	LTA
ENSG00000113594	LIFR
ENSG00000163531	NFASC
ENSG00000170458	CD14
ENSG00000109132	PHOX2B
ENSG00000100345	MYH9
ENSG00000174667	OR7D4
ENSG00000099991	CABIN1
ENSG00000196126	HLA-DRB1
ENSG00000130649	CYP2E1
ENSG00000174469	CNTNAP2
ENSG00000128683	GAD1
ENSG00000084093	REST
ENSG00000119912	IDE
ENSG00000223952	TNF
ENSG00000003137	CYP26B1
ENSG00000100983	GSS
ENSG00000129455	KLK8
ENSG00000231408	LTA
ENSG00000125266	EFNB2
ENSG00000113013	HSPA9
ENSG00000226790	HNRNPA3P1
ENSG00000138336	TET1
ENSG00000089199	CHGB
ENSG00000130751	NPAS1
ENSG00000164756	SLC30A8
ENSG00000205927	OLIG2
ENSG00000147434	CHRNA6
ENSG00000101544	ADNP2
ENSG00000179388	EGR3
ENSG00000135457	TFCP2
ENSG00000107643	MAPK8
ENSG00000166710	B2M
ENSG00000113790	EHHADH
ENSG00000132746	ALDH3B2
ENSG00000179841	AKAP5
ENSG00000162735	PEX19
ENSG00000136750	GAD2
ENSG00000234475	HSPA1A
ENSG00000100425	BRD1
ENSG00000155368	DBI
ENSG00000129673	AANAT
ENSG00000198793	MTOR
ENSG00000184357	HIST1H1B
ENSG00000205937	RNPS1
ENSG00000142408	CACNG8
ENSG00000184058	TBX1
ENSG00000259207	ITGB3
ENSG00000113520	IL4
ENSG00000189403	HMGB1
ENSG00000144410	CPO
ENSG00000169862	CTNND2
ENSG00000107902	LHPP
ENSG00000136244	IL6
ENSG00000111679	PTPN6
ENSG00000160145	KALRN
ENSG00000187758	ADH1A
ENSG00000281139	STH
ENSG00000161955	TNFSF13
ENSG00000070010	UFD1L
ENSG00000134121	CHL1
ENSG00000197110	IFNL3
ENSG00000038295	TLL1
ENSG00000128272	ATF4
ENSG00000102452	NALCN
ENSG00000114115	RBP1
ENSG00000187323	DCC
ENSG00000274089	PRIMA1
ENSG00000196628	TCF4
ENSG00000163497	FEV
ENSG00000125510	OPRL1
ENSG00000169992	NLGN2
ENSG00000186716	BCR
ENSG00000135218	CD36
ENSG00000164690	SHH
ENSG00000117016	RIMS3
ENSG00000157152	SYN2
ENSG00000119689	DLST
ENSG00000168621	GDNF
ENSG00000107077	KDM4C
ENSG00000064012	CASP8
ENSG00000100644	HIF1A
ENSG00000234078	DDR1
ENSG00000101558	VAPA
ENSG00000100030	MAPK1
ENSG00000124731	TREM1
ENSG00000092847	AGO1
ENSG00000129988	LBP
ENSG00000183762	KREMEN1
ENSG00000123838	C4BPA
ENSG00000081138	CDH7
ENSG00000136869	TLR4
ENSG00000089234	BRAP
ENSG00000229767	DDR1
ENSG00000234729	AGER
ENSG00000186487	MYT1L
ENSG00000276155	MAPT
ENSG00000184113	CLDN5
ENSG00000102195	GPR50
ENSG00000137764	MAP2K5
ENSG00000185838	GNB1L
ENSG00000147955	SIGMAR1
ENSG00000165029	ABCA1
ENSG00000143727	ACP1
ENSG00000160211	G6PD
ENSG00000101405	OXT
ENSG00000127884	ECHS1
ENSG00000198049	AVPR1B
ENSG00000075624	ACTB
ENSG00000207008	SNORA54
ENSG00000153233	PTPRR
ENSG00000232339	NOTCH4
ENSG00000153107	ANAPC1
ENSG00000231555	HSPA1B
ENSG00000204655	MOG
ENSG00000134460	IL2RA
ENSG00000198576	ARC
ENSG00000110680	CALCA
ENSG00000124523	SIRT5
ENSG00000148408	CACNA1B
ENSG00000123454	DBH
ENSG00000135537	LACE1
ENSG00000074211	PPP2R2C
ENSG00000251380	DCANP1
ENSG00000183117	CSMD1
ENSG00000038002	AGA
ENSG00000111291	GPRC5D
ENSG00000179981	TSHZ1
ENSG00000186868	MAPT
ENSG00000116329	OPRD1
ENSG00000112115	IL17A
ENSG00000235109	ZSCAN31
ENSG00000174808	BTC
ENSG00000198010	DLGAP2
ENSG00000169418	NPR1
ENSG00000100292	HMOX1
ENSG00000161681	SHANK1
ENSG00000162772	ATF3
ENSG00000144644	GADL1
ENSG00000104972	LILRB1
ENSG00000104722	NEFM
ENSG00000278728	CNTNAP2
ENSG00000113319	RASGRF2
ENSG00000171864	PRND
ENSG00000113196	HAND1
ENSG00000164778	EN2
ENSG00000089250	NOS1
ENSG00000164326	CARTPT
ENSG00000151623	NR3C2
ENSG00000196139	AKR1C3
ENSG00000150867	PIP4K2A
ENSG00000229295	HLA-DPB1
ENSG00000204287	HLA-DRA
ENSG00000141480	ARRB2
ENSG00000110104	CCDC86
ENSG00000106018	VIPR2
ENSG00000117115	PADI2
ENSG00000186297	GABRA5
ENSG00000159176	CSRP1
ENSG00000156976	EIF4A2
ENSG00000095794	CREM
ENSG00000228220	HLA-J
ENSG00000100393	EP300
ENSG00000149124	GLYAT
ENSG00000007129	CEACAM21
ENSG00000143850	PLEKHA6
ENSG00000054392	HHAT
ENSG00000276452	LILRB1
ENSG00000235680	HLA-G
ENSG00000204267	TAP2
ENSG00000151388	ADAMTS12
ENSG00000184381	PLA2G6
ENSG00000198785	GRIN3A
ENSG00000155011	DKK2
ENSG00000124253	PCK1
ENSG00000197838	CYP2A13
ENSG00000033170	FUT8
ENSG00000149968	MMP3
ENSG00000275122	THEMIS
ENSG00000091513	TF
ENSG00000164400	CSF2
ENSG00000225824	HLA-DQB1
ENSG00000170396	ZNF804A
ENSG00000162951	LRRTM1
ENSG00000134909	ARHGAP32
ENSG00000124334	IL9R
ENSG00000174576	NPAS4
ENSG00000236579	HCG9
ENSG00000113555	PCDH12
ENSG00000164867	NOS3
ENSG00000145863	GABRA6
ENSG00000184486	POU3F2
ENSG00000234599	HCG9
ENSG00000149292	TTC12
ENSG00000132514	CLEC10A
ENSG00000116478	HDAC1
ENSG00000140511	HAPLN3
ENSG00000198223	CSF2RA
ENSG00000176771	NCKAP5
ENSG00000070778	PTPN21
ENSG00000134265	NAPG
ENSG00000152291	TGOLN2
ENSG00000087245	MMP2
ENSG00000151322	NPAS3
ENSG00000007171	NOS2
ENSG00000134532	SOX5
ENSG00000002586	CD99
ENSG00000112592	TBP
ENSG00000079215	SLC1A3
ENSG00000278565	CEACAM21
ENSG00000074416	MGLL
ENSG00000101200	AVP
ENSG00000233276	GPX1
ENSG00000229058	AGER
ENSG00000136689	IL1RN
ENSG00000090104	RGS1
ENSG00000276051	HLA-G
ENSG00000055957	ITIH1
ENSG00000178568	ERBB4
ENSG00000163106	HPGDS
ENSG00000136068	FLNB
ENSG00000078018	MAP2
ENSG00000111537	IFNG
ENSG00000090487	SPG21
ENSG00000165521	EML5
ENSG00000227460	SYNGAP1
ENSG00000114757	PEX5L
ENSG00000124767	GLO1
ENSG00000023909	GCLM
ENSG00000185737	NRG3
ENSG00000234876	NOTCH4
ENSG00000139618	BRCA2
ENSG00000188580	NKAIN2
ENSG00000107262	BAG1
ENSG00000171189	GRIK1
ENSG00000143603	KCNN3
ENSG00000277398	LILRA1
ENSG00000122585	NPY
ENSG00000277134	LILRB1
ENSG00000198959	TGM2
ENSG00000100577	GSTZ1
ENSG00000148180	GSN
ENSG00000163453	IGFBP7
ENSG00000227357	HLA-DRB4
ENSG00000099889	ARVCF
ENSG00000163288	GABRB1
ENSG00000169427	KCNK9
ENSG00000174437	ATP2A2
ENSG00000184545	DUSP8
ENSG00000156642	NPTN
ENSG00000197283	SYNGAP1
ENSG00000164305	CASP3
ENSG00000197635	DPP4
ENSG00000174059	CD34
ENSG00000093010	COMT
ENSG00000170485	NPAS2
ENSG00000196136	SERPINA3
ENSG00000151577	DRD3
ENSG00000150672	DLG2
ENSG00000011677	GABRA3
ENSG00000171867	PRNP
ENSG00000257017	HP
ENSG00000196616	ADH1B
ENSG00000124721	DNAH8
ENSG00000204842	ATXN2
ENSG00000199104	MIR346
ENSG00000223355	NOTCH4
ENSG00000204525	HLA-C
ENSG00000237216	HLA-G
ENSG00000197965	MPZL1
ENSG00000108256	NUFIP2
ENSG00000063046	EIF4B
ENSG00000276561	IRF7
ENSG00000198836	OPA1
ENSG00000186472	PCLO
ENSG00000072864	NDE1
ENSG00000008056	SYN1
ENSG00000100368	CSF2RB
ENSG00000170893	TRH
ENSG00000183715	OPCML
ENSG00000185666	SYN3
ENSG00000164342	TLR3
ENSG00000227993	HLA-DRA
ENSG00000185252	ZNF74
ENSG00000100038	TOP3B
ENSG00000145864	GABRB2
ENSG00000226704	HSPA1L
ENSG00000175785	PRIMA1
ENSG00000150540	HNMT
ENSG00000140563	MCTP2
ENSG00000159248	GJD2
ENSG00000104763	ASAH1
ENSG00000164687	FABP5
ENSG00000115419	GLS
ENSG00000090339	ICAM1
ENSG00000130876	SLC7A10
ENSG00000146535	GNA12
ENSG00000186951	PPARA
ENSG00000148908	RGS10
ENSG00000206452	HLA-C
ENSG00000107105	ELAVL2
ENSG00000206302	HLA-DQB1
ENSG00000074800	ENO1
ENSG00000196396	PTPN1
ENSG00000130287	NCAN
ENSG00000214285	NPS
ENSG00000179546	HTR1D
ENSG00000043591	ADRB1
ENSG00000157103	SLC6A1
ENSG00000175087	PDIK1L
ENSG00000100056	DGCR14
ENSG00000211448	DIO2
ENSG00000162734	PEA15
ENSG00000125650	PSPN
ENSG00000274965	TRPM1
ENSG00000120899	PTK2B
ENSG00000110436	SLC1A2
ENSG00000157150	TIMP4
ENSG00000136827	TOR1A
ENSG00000171885	AQP4
ENSG00000011600	TYROBP
ENSG00000232367	TAP1
ENSG00000121769	FABP3
ENSG00000120907	ADRA1A
ENSG00000171314	PGAM1
ENSG00000088305	DNMT3B
ENSG00000196502	SULT1A1
ENSG00000123908	AGO2
ENSG00000127990	SGCE
ENSG00000235941	HSPA1A
ENSG00000241973	PI4KA
ENSG00000196220	SRGAP3
ENSG00000102081	FMR1
ENSG00000278211	TRIM69
ENSG00000228582	TAP2
ENSG00000234623	MOG
ENSG00000157219	HTR5A
ENSG00000187730	GABRD
ENSG00000135312	HTR1B
ENSG00000167306	MYO5B
ENSG00000091583	APOH
ENSG00000143473	KCNH1
ENSG00000164089	ETNPPL
ENSG00000170312	CDK1
ENSG00000237022	HLA-C
ENSG00000100300	TSPO
ENSG00000229353	TNXB
ENSG00000118971	CCND2
ENSG00000277656	GSTT1
ENSG00000141401	IMPA2
ENSG00000110092	CCND1
ENSG00000171119	NRTN
ENSG00000118473	SGIP1
ENSG00000206450	HLA-B
ENSG00000163171	CDC42EP3
ENSG00000104852	SNRNP70
ENSG00000212128	TAS2R13
ENSG00000281690	ADAMTS12
ENSG00000137309	HMGA1
ENSG00000132639	SNAP25
ENSG00000005339	CREBBP
ENSG00000274538	PHLDA2
ENSG00000077498	TYR
ENSG00000169727	GPS1
ENSG00000198324	FAM109A
ENSG00000165646	SLC18A2
ENSG00000226979	LTA
ENSG00000156475	PPP2R2B
ENSG00000136854	STXBP1
ENSG00000164100	NDST3
ENSG00000277897	GSTT2
ENSG00000072518	MARK2
ENSG00000110786	PTPN5
ENSG00000010704	HFE
ENSG00000224320	HLA-A
ENSG00000231372	MICB
ENSG00000146383	TAAR6
ENSG00000170745	KCNS3
ENSG00000159377	PSMB4
ENSG00000169271	HSPB3
ENSG00000250799	PRODH2
ENSG00000203737	GPR52
ENSG00000091844	RGS17
ENSG00000165704	HPRT1
ENSG00000127483	HP1BP3
ENSG00000169245	CXCL10
ENSG00000112320	SOBP
ENSG00000111335	OAS2
ENSG00000232810	TNF
ENSG00000166510	CCDC68
ENSG00000196277	GRM7
ENSG00000111249	CUX2
ENSG00000146352	CLVS2
ENSG00000125740	FOSB
ENSG00000206503	HLA-A
ENSG00000147432	CHRNB3
ENSG00000105499	PLA2G4C
ENSG00000068305	MEF2A
ENSG00000143933	CALM2
ENSG00000228524	HLA-J
ENSG00000230279	LTA
ENSG00000078401	EDN1
ENSG00000100604	CHGA
ENSG00000140009	ESR2
ENSG00000206383	HSPA1L
ENSG00000166148	AVPR1A
ENSG00000140022	STON2
ENSG00000197019	SERTAD1
ENSG00000105974	CAV1
ENSG00000086200	IPO11
ENSG00000008513	ST3GAL1
ENSG00000131096	PYY
ENSG00000115902	SLC1A4
ENSG00000145384	FABP2
ENSG00000197249	SERPINA1
ENSG00000177885	GRB2
ENSG00000010327	STAB1
ENSG00000138071	ACTR2
ENSG00000215048	HLA-DPB1
ENSG00000185652	NTF3
ENSG00000068796	KIF2A
ENSG00000102225	CDK16
ENSG00000100714	MTHFD1
ENSG00000116741	RGS2
ENSG00000115840	SLC25A12
ENSG00000104327	CALB1
ENSG00000177455	CD19
ENSG00000110628	SLC22A18
ENSG00000104371	DKK4
ENSG00000094631	HDAC6
ENSG00000065150	IPO5
ENSG00000175344	CHRNA7
ENSG00000075275	CELSR1
ENSG00000122870	BICC1
ENSG00000163485	ADORA1
ENSG00000082212	ME2
ENSG00000178127	NDUFV2
ENSG00000142319	SLC6A3
ENSG00000145920	CPLX2
ENSG00000106366	SERPINE1
ENSG00000088826	SMOX
ENSG00000166165	CKB
ENSG00000147571	CRH
ENSG00000102001	CACNA1F
ENSG00000189058	APOD
ENSG00000122707	RECK
ENSG00000131018	SYNE1
ENSG00000233095	HLA-G
ENSG00000106113	CRHR2
ENSG00000173503	LTA
ENSG00000138061	CYP1B1
ENSG00000067606	PRKCZ
ENSG00000135541	AHI1
ENSG00000132694	ARHGEF11
ENSG00000111012	CYP27B1
ENSG00000005812	FBXL3
ENSG00000076356	PLXNA2
ENSG00000003056	M6PR
ENSG00000273457	TAS2R13
ENSG00000149557	FEZ1
ENSG00000198931	APRT
ENSG00000188906	LRRK2
ENSG00000105737	GRIK5
ENSG00000225206	MIR137HG
ENSG00000026103	FAS
ENSG00000198911	SREBF2
ENSG00000155897	ADCY8
ENSG00000102934	PLLP
ENSG00000170209	ANKK1
ENSG00000274726	ARHGEF10
ENSG00000172059	KLF11
ENSG00000180176	TH
ENSG00000149403	GRIK4
ENSG00000073969	NSF
ENSG00000140521	POLG
ENSG00000233209	HLA-DQB1
ENSG00000142192	APP
ENSG00000182667	NTM
ENSG00000146122	DAAM2
ENSG00000088387	DOCK9
ENSG00000113658	SMAD5
ENSG00000087510	TFAP2C
ENSG00000146648	EGFR
ENSG00000134853	PDGFRA
ENSG00000230726	HLA-DRA
ENSG00000109501	WFS1
ENSG00000134046	MBD2
ENSG00000276802	HERC2
ENSG00000131979	GCH1
ENSG00000162761	LMX1A
ENSG00000185291	IL3RA
ENSG00000079246	XRCC5
ENSG00000112139	MDGA1
ENSG00000115353	TACR1
ENSG00000101126	ADNP
ENSG00000156011	PSD3
ENSG00000205279	CTXN3
ENSG00000227715	HLA-A
ENSG00000120438	TCP1
ENSG00000188486	H2AFX
ENSG00000163513	TGFBR2
ENSG00000108953	YWHAE
ENSG00000136099	PCDH8
ENSG00000126215	XRCC3
ENSG00000040731	CDH10
ENSG00000164885	CDK5
ENSG00000234745	HLA-B
ENSG00000010017	RANBP9
ENSG00000064651	SLC12A2
ENSG00000204592	HLA-E
ENSG00000198610	AKR1C4
ENSG00000199090	MIR326
ENSG00000178394	HTR1A
ENSG00000171587	DSCAM
ENSG00000185591	SP1
ENSG00000129167	TPH1
ENSG00000147488	ST18
ENSG00000214113	LYRM4
ENSG00000257138	TAS2R38
ENSG00000143158	MPC2
ENSG00000075213	SEMA3A
ENSG00000225950	NTF4
ENSG00000115138	POMC
ENSG00000115919	KYNU
ENSG00000115457	IGFBP2
ENSG00000157168	NRG1
ENSG00000160712	IL6R
ENSG00000131771	PPP1R1B
ENSG00000121634	GJA8
ENSG00000182168	UNC5C
ENSG00000111144	LTA4H
ENSG00000150625	GPM6A
ENSG00000112081	SRSF3
ENSG00000158828	PINK1
ENSG00000273793	DUSP8
ENSG00000177425	PAWR
ENSG00000050165	DKK3
ENSG00000168546	GFRA2
ENSG00000167792	NDUFV1
ENSG00000128383	APOBEC3A
ENSG00000206505	HLA-A
ENSG00000163939	PBRM1
ENSG00000237112	GABBR1
ENSG00000030582	GRN
ENSG00000107104	KANK1
ENSG00000115604	IL18R1
ENSG00000174013	FBXO45
ENSG00000049768	FOXP3
ENSG00000188778	ADRB3
ENSG00000182771	GRID1
ENSG00000005381	MPO
ENSG00000170579	DLGAP1
ENSG00000169136	ATF5
ENSG00000165588	OTX2
ENSG00000169676	DRD5
ENSG00000147509	RGS20
ENSG00000121281	ADCY7
ENSG00000236490	TAPBP
ENSG00000120833	SOCS2
ENSG00000116791	CRYZ
ENSG00000172020	GAP43
ENSG00000226826	HLA-DPB1
ENSG00000151892	GFRA1
ENSG00000164398	ACSL6
ENSG00000230885	MOG
ENSG00000184207	PGP
ENSG00000163110	PDLIM5
ENSG00000207751	MIR130B
ENSG00000128310	GALR3
ENSG00000170989	S1PR1
ENSG00000101384	JAG1
ENSG00000187391	MAGI2
ENSG00000117009	KMO
ENSG00000181965	NEUROG1
ENSG00000145545	SRD5A1
ENSG00000204389	HSPA1A
ENSG00000276701	MIF
ENSG00000140199	SLC12A6
ENSG00000168314	MOBP
ENSG00000152495	CAMK4
ENSG00000150995	ITPR1
ENSG00000145692	BHMT
ENSG00000120875	DUSP4
ENSG00000196591	HDAC2
ENSG00000282152	DLGAP2
ENSG00000197386	HTT
ENSG00000230254	HLA-E
ENSG00000181019	NQO1
ENSG00000104728	ARHGEF10
ENSG00000124333	VAMP7
ENSG00000145335	SNCA
ENSG00000029153	ARNTL2
ENSG00000185122	HSF1
ENSG00000151276	MAGI1
ENSG00000108602	ALDH3A1
ENSG00000282712	DEAF1
ENSG00000113721	PDGFRB
ENSG00000154310	TNIK
ENSG00000174175	SELP
ENSG00000119772	DNMT3A
ENSG00000227816	TAP1
ENSG00000114487	MORC1
ENSG00000132024	CC2D1A
ENSG00000178695	KCTD12
ENSG00000132170	PPARG
ENSG00000105866	SP4
ENSG00000007168	PAFAH1B1
ENSG00000112902	SEMA5A
ENSG00000164616	FBXL21
ENSG00000082482	KCNK2
ENSG00000137563	GGH
ENSG00000072310	SREBF1
ENSG00000080824	HSP90AA1
ENSG00000116128	BCL9
ENSG00000074317	SNCB
ENSG00000236693	HLA-DPB1
ENSG00000167074	TEF
ENSG00000171843	MLLT3
ENSG00000171791	BCL2
ENSG00000160200	CBS
ENSG00000141086	CTRL
ENSG00000164399	IL3
ENSG00000257923	CUX1
ENSG00000158987	RAPGEF6
ENSG00000275911	NDE1
ENSG00000125538	IL1B
ENSG00000143631	FLG
ENSG00000234313	HCG9
ENSG00000204622	HLA-J
ENSG00000115649	CNPPD1
ENSG00000130816	DNMT1
ENSG00000124391	IL17C
ENSG00000149021	SCGB1A1
ENSG00000196876	SCN8A
ENSG00000231268	AGER
ENSG00000198736	MSRB1
ENSG00000112486	CCR6
ENSG00000125779	PANK2
ENSG00000242950	ERVW-1
ENSG00000152661	GJA1
ENSG00000144834	TAGLN3
ENSG00000164128	NPY1R
ENSG00000262418	PTPRC
ENSG00000170525	PFKFB3
ENSG00000234258	HSPA1L
ENSG00000114904	NEK4
ENSG00000133636	NTS
ENSG00000274161	DLGAP2
ENSG00000177606	JUN
ENSG00000138650	PCDH10
ENSG00000144285	SCN1A
ENSG00000104368	PLAT
ENSG00000134369	NAV1
ENSG00000175567	UCP2
ENSG00000059915	PSD
ENSG00000106013	ANKRD7
ENSG00000164362	TERT
ENSG00000169306	IL1RAPL1
ENSG00000231028	LINC00271
ENSG00000118271	TTR
ENSG00000108839	ALOX12
ENSG00000169252	ADRB2
ENSG00000181195	PENK
ENSG00000166664	CHRFAM7A
ENSG00000196781	TLE1
ENSG00000273079	GRIN2B
ENSG00000073578	SDHA
ENSG00000099940	SNAP29
ENSG00000140718	FTO
ENSG00000204388	HSPA1B
ENSG00000184634	MED12
ENSG00000150394	CDH8
ENSG00000065361	ERBB3
ENSG00000163599	CTLA4
ENSG00000168959	GRM5
ENSG00000170214	ADRA1B
ENSG00000187094	CCK
ENSG00000151729	SLC25A4
ENSG00000100284	TOM1
ENSG00000115665	SLC5A7
ENSG00000226173	TAP1
ENSG00000140545	MFGE8
ENSG00000189056	RELN
ENSG00000104332	SFRP1
ENSG00000136144	RCBTB1
ENSG00000109189	USP46
ENSG00000172673	THEMIS
ENSG00000073150	PANX2
ENSG00000171759	PAH
ENSG00000134115	CNTN6
ENSG00000172238	ATOH1
ENSG00000169567	HINT1
ENSG00000170345	FOS
ENSG00000002822	MAD1L1
ENSG00000188529	SRSF10
ENSG00000204681	GABBR1
ENSG00000197747	S100A10
ENSG00000085563	ABCB1
ENSG00000207604	MIR206
ENSG00000106278	PTPRZ1
ENSG00000012061	ERCC1
ENSG00000164588	HCN1
ENSG00000277807	LILRB1
ENSG00000184985	SORCS2
ENSG00000138792	ENPEP
ENSG00000134640	MTNR1B
ENSG00000069482	GAL
ENSG00000005421	PON1
ENSG00000136237	RAPGEF5
ENSG00000123360	PDE1B
ENSG00000238289	MICB
ENSG00000276495	APBA2
ENSG00000103546	SLC6A2
ENSG00000230705	TAP1
ENSG00000124493	GRM4
ENSG00000111674	ENO2
ENSG00000185985	SLITRK2
ENSG00000100197	CYP2D6
ENSG00000274669	LILRB1
ENSG00000166908	PIP4K2C
ENSG00000185483	ROR1
ENSG00000137726	FXYD6
ENSG00000168610	STAT3
ENSG00000165970	SLC6A5
ENSG00000107130	NCS1
ENSG00000166734	CASC4
ENSG00000206258	TNXB
ENSG00000182621	PLCB1
ENSG00000179915	NRXN1
ENSG00000144229	THSD7B
ENSG00000196498	NCOR2
ENSG00000099860	GADD45B
ENSG00000118702	GHRH
ENSG00000148842	CNNM2
ENSG00000198873	GRK5
ENSG00000179409	GEMIN4
ENSG00000071626	DAZAP1
ENSG00000069018	TRPC7
ENSG00000226586	HLA-J
ENSG00000206299	TAP2
ENSG00000105695	MAG
ENSG00000139155	SLCO1C1
ENSG00000234074	HLA-J
ENSG00000169083	AR
ENSG00000154889	MPPE1
ENSG00000206308	HLA-DRA
ENSG00000068024	HDAC4
ENSG00000149435	GGTLC1
ENSG00000175445	LPL
ENSG00000165995	CACNB2
ENSG00000187258	NPSR1
ENSG00000232632	GABBR1
ENSG00000228849	TNF
ENSG00000215328	HSPA1A
ENSG00000104325	DECR1
ENSG00000128512	DOCK4
ENSG00000276996	SLC6A3
ENSG00000278174	NSF
ENSG00000155511	GRIA1
ENSG00000149294	NCAM1
ENSG00000164129	NPY5R
ENSG00000036565	SLC18A1
ENSG00000115594	IL1R1
ENSG00000125675	GRIA3
ENSG00000231179	MICB
ENSG00000163659	TIPARP
ENSG00000100360	IFT27
ENSG00000266964	FXYD1
ENSG00000256762	STH
ENSG00000130164	LDLR
ENSG00000140538	NTRK3
ENSG00000016082	ISL1
ENSG00000152034	MCHR2
ENSG00000136238	RAC1
ENSG00000078142	PIK3C3
ENSG00000110324	IL10RA
ENSG00000212866	HSPA1B
ENSG00000132002	DNAJB1
ENSG00000124785	NRN1
ENSG00000099715	PCDH11Y
ENSG00000166743	ACSM1
ENSG00000138031	ADCY3
ENSG00000135625	EGR4
ENSG00000126368	NR1D1
ENSG00000113100	CDH9
